Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
8447;CA-2017-125451;10/23/2017;10/24/2017;First Class;AH-10075;Adam Hart;Corporate;United States;Cranston;Rhode Island;2920;East;FUR-FU-10004963;Furniture;Furnishings;Eldon 400 Class Desk Accessories, Black Carbon;35;4;0;147
8448;CA-2017-125451;10/23/2017;10/24/2017;First Class;AH-10075;Adam Hart;Corporate;United States;Cranston;Rhode Island;2920;East;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;21068;2;0;505632
8449;CA-2017-125451;10/23/2017;10/24/2017;First Class;AH-10075;Adam Hart;Corporate;United States;Cranston;Rhode Island;2920;East;FUR-TA-10004915;Furniture;Tables;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";637896;3;3;-1275792
8453;CA-2016-125087;4/18/2016;4/23/2016;Standard Class;TH-21115;Thea Hudgings;Corporate;United States;Houston;Texas;77070;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;344372;4;3;-934724
8455;CA-2016-125087;4/18/2016;4/23/2016;Standard Class;TH-21115;Thea Hudgings;Corporate;United States;Houston;Texas;77070;Central;FUR-FU-10004748;Furniture;Furnishings;"Howard Miller 16"" Diameter Gallery Wall Clock";12788;5;6;-67137
8457;US-2017-118556;5/28/2017;6/2/2017;Second Class;TH-21235;Tiffany House;Corporate;United States;Chicago;Illinois;60653;Central;FUR-CH-10001146;Furniture;Chairs;Global Task Chair, Black;106869;3;3;-290073
8469;US-2016-164196;11/11/2016;11/17/2016;Standard Class;AS-10285;Alejandro Savely;Corporate;United States;Noblesville;Indiana;46060;Central;FUR-TA-10001950;Furniture;Tables;Balt Solid Wood Round Tables;267894;6;0;2411046
8470;US-2017-132031;4/23/2017;4/27/2017;Standard Class;PN-18775;Parhena Norris;Home Office;United States;Clarksville;Tennessee;37042;South;FUR-BO-10001972;Furniture;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine;387136;4;2;-145176
8472;US-2017-132031;4/23/2017;4/27/2017;Standard Class;PN-18775;Parhena Norris;Home Office;United States;Clarksville;Tennessee;37042;South;FUR-FU-10000193;Furniture;Furnishings;Tenex Chairmats For Use with Hard Floors;77952;3;2;-116928
8485;CA-2017-142391;9/24/2017;9/24/2017;Same Day;PB-19150;Philip Brown;Consumer;United States;Seattle;Washington;98115;West;FUR-FU-10002759;Furniture;Furnishings;12-1/2 Diameter Round Wall Clock;1998;10;0;71928
8491;CA-2016-158841;2/2/2016;2/4/2016;Second Class;SE-20110;Sanjit Engle;Consumer;United States;Arlington;Virginia;22204;South;FUR-FU-10001731;Furniture;Furnishings;Acrylic Self-Standing Desk Frames;1869;7;0;71022
8503;CA-2015-102316;3/1/2015;3/3/2015;Second Class;DH-13075;Dave Hallsten;Corporate;United States;Los Angeles;California;90045;West;FUR-CH-10003396;Furniture;Chairs;Global Deluxe Steno Chair;184752;3;2;-207846
8505;CA-2016-109400;5/2/2016;5/6/2016;Standard Class;NR-18550;Nick Radford;Consumer;United States;Amarillo;Texas;79109;Central;FUR-CH-10003298;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;366744;4;3;-1100232
8513;CA-2016-144645;2/2/2016;2/8/2016;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Houston;Texas;77041;Central;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;73784;2;6;-774732
8518;CA-2017-149720;6/4/2017;6/7/2017;Second Class;EM-14065;Erin Mull;Consumer;United States;Frisco;Texas;75034;Central;FUR-FU-10002501;Furniture;Furnishings;Nu-Dell Executive Frame;30336;6;6;-174432
8519;CA-2017-118003;12/4/2017;12/10/2017;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Paterson;New Jersey;7501;East;FUR-FU-10002506;Furniture;Furnishings;"Tensor ""Hersey Kiss"" Styled Floor Lamp";1299;1;0;15588
8520;CA-2017-118003;12/4/2017;12/10/2017;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Paterson;New Jersey;7501;East;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;18222;3;0;45555
8521;CA-2017-118003;12/4/2017;12/10/2017;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Paterson;New Jersey;7501;East;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;30294;3;0;181764
8522;CA-2016-141887;1/11/2016;1/15/2016;Standard Class;MP-17470;Mark Packer;Home Office;United States;Columbus;Ohio;43229;East;FUR-FU-10002268;Furniture;Furnishings;Ultra Door Push Plate;54992;14;2;89362
8526;CA-2017-161172;3/16/2017;3/16/2017;Same Day;SP-20920;Susan Pistek;Consumer;United States;Columbus;Ohio;43229;East;FUR-FU-10003424;Furniture;Furnishings;Nu-Dell Oak Frame;51264;6;2;76896
8530;CA-2017-137624;11/10/2017;11/17/2017;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Los Angeles;California;90008;West;FUR-CH-10001714;Furniture;Chairs;Global Leather & Oak Executive Chair, Burgundy;241424;2;2;-362136
8534;CA-2016-156748;11/30/2016;12/6/2016;Standard Class;BS-11755;Bruce Stewart;Consumer;United States;Detroit;Michigan;48227;Central;FUR-CH-10000513;Furniture;Chairs;High-Back Leather Manager's Chair;38997;3;0;350973
8543;CA-2015-157287;12/22/2015;12/23/2015;First Class;HR-14830;Harold Ryan;Corporate;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10001270;Furniture;Chairs;Harbour Creations Steel Folding Chair;422625;7;3;0
8545;CA-2016-119074;3/27/2016;3/31/2016;Standard Class;DS-13180;David Smith;Corporate;United States;Columbus;Georgia;31907;South;FUR-FU-10004053;Furniture;Furnishings;DAX Two-Tone Silver Metal Document Frame;2024;1;0;87032
8546;CA-2016-119074;3/27/2016;3/31/2016;Standard Class;DS-13180;David Smith;Corporate;United States;Columbus;Georgia;31907;South;FUR-FU-10003731;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Oak;3992;4;0;111776
8550;CA-2015-126186;9/11/2015;9/12/2015;First Class;GB-14530;George Bell;Corporate;United States;Aurora;Colorado;80013;West;FUR-FU-10000073;Furniture;Furnishings;Deflect-O Glasstique Clear Desk Accessories;2464;4;2;4004
8555;CA-2016-102092;12/9/2016;12/11/2016;First Class;PM-18940;Paul MacIntyre;Consumer;United States;Springfield;Virginia;22153;South;FUR-TA-10002530;Furniture;Tables;"Iceberg OfficeWorks 42"" Round Tables";105686;7;0;158529
8562;CA-2016-132829;12/23/2016;12/26/2016;Second Class;LA-16780;Laura Armstrong;Corporate;United States;Houston;Texas;77041;Central;FUR-FU-10000206;Furniture;Furnishings;GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs;2328;2;6;-7566
8563;CA-2016-123540;4/2/2016;4/6/2016;Second Class;DJ-13420;Denny Joy;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;14549;5;0;378274
8565;US-2017-108315;4/30/2017;5/4/2017;Standard Class;MH-18115;Mick Hernandez;Home Office;United States;Sanford;Florida;32771;South;FUR-FU-10000747;Furniture;Furnishings;Tenex B1-RE Series Chair Mats for Low Pile Carpets;220704;6;2;-82764
8577;CA-2017-106747;7/3/2017;7/4/2017;First Class;TS-21505;Tony Sayre;Consumer;United States;Concord;New Hampshire;3301;East;FUR-FU-10004188;Furniture;Furnishings;Luxo Professional Combination Clamp-On Lamps;1023;1;0;26598
8578;CA-2017-146164;12/22/2017;12/26/2017;Standard Class;CM-12190;Charlotte Melton;Consumer;United States;Rochester;Minnesota;55901;Central;FUR-TA-10004915;Furniture;Tables;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";60752;2;0;972032
8581;CA-2014-130673;5/20/2014;5/22/2014;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666;Central;FUR-FU-10003489;Furniture;Furnishings;Contemporary Borderless Frame;10332;3;6;-59409
8593;CA-2017-101700;4/23/2017;4/26/2017;First Class;SO-20335;Sean O'Donnell;Consumer;United States;Greeley;Colorado;80634;West;FUR-FU-10001025;Furniture;Furnishings;Eldon Imˆge Series Desk Accessories, Clear;11664;3;2;33534
8608;CA-2014-151946;6/4/2014;6/9/2014;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;FUR-FU-10002878;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock";5696;2;0;210752
8610;CA-2014-151946;6/4/2014;6/9/2014;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;FUR-BO-10003272;Furniture;Bookcases;O'Sullivan Living Dimensions 5-Shelf Bookcases;353568;2;2;-44196
8611;CA-2014-151946;6/4/2014;6/9/2014;Standard Class;BT-11440;Bobby Trafton;Consumer;United States;New York City;New York;10035;East;FUR-FU-10002191;Furniture;Furnishings;G.E. Halogen Desk Lamp Bulbs;1396;2;0;67008
8619;CA-2017-117513;3/3/2017;3/8/2017;Standard Class;BT-11395;Bill Tyler;Corporate;United States;Los Angeles;California;90004;West;FUR-TA-10001520;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;399672;7;2;-149877
8621;US-2017-119319;11/6/2017;11/9/2017;Second Class;LC-17050;Liz Carlisle;Consumer;United States;Dallas;Texas;75217;Central;FUR-FU-10003878;Furniture;Furnishings;"Linden 10"" Round Wall Clock, Black";3056;5;6;-19864
8630;CA-2015-164084;9/7/2015;9/12/2015;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;FUR-TA-10003569;Furniture;Tables;Bretford CR8500 Series Meeting Room Furniture;481176;2;4;-120294
8632;CA-2016-107783;7/28/2016;7/29/2016;First Class;OT-18730;Olvera Toch;Consumer;United States;Bethlehem;Pennsylvania;18018;East;FUR-BO-10004409;Furniture;Bookcases;Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray;17745;5;5;-78078
8635;CA-2017-159793;8/25/2017;8/29/2017;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-BO-10001798;Furniture;Bookcases;Bush Somerset Collection Bookcase;13098;2;5;-890664
8638;CA-2017-151281;4/27/2017;5/2/2017;Standard Class;HM-14980;Henry MacAllister;Consumer;United States;Seattle;Washington;98105;West;FUR-FU-10000397;Furniture;Furnishings;Luxo Economy Swing Arm Lamp;13958;7;0;390824
8646;CA-2015-108259;11/8/2015;11/15/2015;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Jacksonville;North Carolina;28540;South;FUR-FU-10000023;Furniture;Furnishings;Eldon Wave Desk Accessories;4712;1;2;14136
8647;CA-2016-113341;11/25/2016;11/29/2016;Standard Class;MH-17455;Mark Hamilton;Consumer;United States;Los Angeles;California;90032;West;FUR-CH-10004698;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton;194352;3;2;194352
8648;US-2015-131842;12/5/2015;12/8/2015;First Class;RR-19525;Rick Reed;Corporate;United States;Nashville;Tennessee;37211;South;FUR-CH-10004477;Furniture;Chairs;Global Push Button Manager's Chair, Indigo;97424;2;2;109602
8652;CA-2014-142769;9/13/2014;9/13/2014;Same Day;RP-19390;Resi Pšlking;Consumer;United States;Seattle;Washington;98103;West;FUR-FU-10001918;Furniture;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings;1419;3;0;55341
8661;CA-2017-124765;11/25/2017;11/30/2017;Standard Class;HZ-14950;Henia Zydlo;Consumer;United States;Fort Lauderdale;Florida;33311;South;FUR-BO-10003965;Furniture;Bookcases;O'Sullivan Manor Hill 2-Door Library in Brianna Oak;72392;5;2;-81441
8662;CA-2015-131856;5/12/2015;5/17/2015;Standard Class;JG-15160;James Galang;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10000175;Furniture;Furnishings;DAX Wood Document Frame.;21968;4;6;-159268
8665;CA-2017-126634;3/30/2017;4/1/2017;Second Class;AB-10165;Alan Barnes;Consumer;United States;Lakewood;California;90712;West;FUR-FU-10004973;Furniture;Furnishings;Flat Face Poster Frame;942;5;0;39564
8671;US-2014-159611;12/27/2014;1/1/2015;Second Class;KB-16315;Karl Braun;Consumer;United States;Cleveland;Ohio;44105;East;FUR-FU-10004904;Furniture;Furnishings;"Eldon ""L"" Workstation Diamond Chairmat";182352;3;2;-182352
8674;CA-2017-163265;2/16/2017;2/21/2017;Standard Class;JS-16030;Joy Smith;Consumer;United States;Decatur;Illinois;62521;Central;FUR-CH-10004063;Furniture;Chairs;Global Deluxe High-Back Manager's Chair;600558;3;3;-85794
8677;CA-2017-163265;2/16/2017;2/21/2017;Standard Class;JS-16030;Joy Smith;Consumer;United States;Decatur;Illinois;62521;Central;FUR-FU-10004270;Furniture;Furnishings;"Executive Impressions 13"" Clairmont Wall Clock";7692;1;6;-36537
8678;CA-2017-141705;10/24/2017;10/26/2017;First Class;PO-18850;Patrick O'Brill;Consumer;United States;Mansfield;Texas;76063;Central;FUR-TA-10004607;Furniture;Tables;Hon 2111 Invitation Series Straight Table;517405;5;3;-813065
8696;CA-2017-127096;9/15/2017;9/17/2017;Second Class;CS-12400;Christopher Schild;Home Office;United States;San Francisco;California;94109;West;FUR-TA-10003473;Furniture;Tables;Bretford Rectangular Conference Table Tops;300904;1;2;112839
8698;CA-2017-119284;6/15/2017;6/20/2017;Standard Class;TS-21205;Thomas Seio;Corporate;United States;Nashville;Tennessee;37211;South;FUR-FU-10004351;Furniture;Furnishings;Staple-based wall hangings;31168;4;2;93504
8699;CA-2017-119284;6/15/2017;6/20/2017;Standard Class;TS-21205;Thomas Seio;Corporate;United States;Nashville;Tennessee;37211;South;FUR-TA-10004152;Furniture;Tables;"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf";12096;2;4;-28224
8707;CA-2014-146815;9/8/2014;9/13/2014;Standard Class;PP-18955;Paul Prost;Home Office;United States;New York City;New York;10009;East;FUR-CH-10004289;Furniture;Chairs;Global Super Steno Chair;172764;2;1;134372
8710;CA-2014-119144;11/16/2014;11/18/2014;First Class;JD-16150;Justin Deggeller;Corporate;United States;Los Angeles;California;90008;West;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;3059745;3;15;251979
8712;CA-2014-105648;3/3/2014;3/7/2014;Standard Class;EJ-14155;Eva Jacobs;Consumer;United States;San Diego;California;92037;West;FUR-TA-10002958;Furniture;Tables;Bevis Oval Conference Table, Walnut;626352;3;2;-234882
8713;US-2015-145422;12/3/2015;12/7/2015;Standard Class;PW-19240;Pierre Wener;Consumer;United States;San Francisco;California;94110;West;FUR-BO-10002213;Furniture;Bookcases;Sauder Forest Hills Library, Woodland Oak Finish;359499;3;15;-296058
8718;CA-2016-120824;6/12/2016;6/16/2016;Second Class;AW-10930;Arthur Wiediger;Home Office;United States;Houston;Texas;77070;Central;FUR-FU-10001424;Furniture;Furnishings;Dax Clear Box Frame;6984;2;6;-45396
8721;CA-2016-120824;6/12/2016;6/16/2016;Second Class;AW-10930;Arthur Wiediger;Home Office;United States;Houston;Texas;77070;Central;FUR-CH-10000229;Furniture;Chairs;Global Enterprise Series Seating High-Back Swivel/Tilt Chairs;379372;2;3;-1192312
8728;CA-2015-103870;12/27/2015;12/31/2015;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;FUR-FU-10002030;Furniture;Furnishings;"Executive Impressions 14"" Contract Wall Clock with Quartz Movement";53352;3;2;160056
8729;CA-2015-103870;12/27/2015;12/31/2015;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;FUR-BO-10002853;Furniture;Bookcases;O'Sullivan 5-Shelf Heavy-Duty Bookcases;131104;2;2;8194
8734;CA-2017-116988;6/27/2017;6/29/2017;Second Class;PW-19030;Pauline Webber;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10001290;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock;1263;3;0;40416
8743;US-2015-144771;10/2/2015;10/4/2015;First Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Hillsboro;Oregon;97123;West;FUR-FU-10000629;Furniture;Furnishings;9-3/4 Diameter Round Wall Clock;11032;1;2;30338
8747;CA-2017-128076;2/2/2017;2/7/2017;Standard Class;BO-11350;Bill Overfelt;Corporate;United States;San Diego;California;92105;West;FUR-FU-10000293;Furniture;Furnishings;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;21058;2;0;126348
8759;CA-2016-114307;7/22/2016;7/26/2016;Standard Class;MF-17665;Maureen Fritzler;Corporate;United States;Columbia;Maryland;21044;East;FUR-FU-10000794;Furniture;Furnishings;Eldon Stackable Tray, Side-Load, Legal, Smoke;2742;3;0;93228
8771;CA-2016-151148;9/12/2016;9/13/2016;Same Day;PO-19180;Philisse Overcash;Home Office;United States;Louisville;Colorado;80027;West;FUR-CH-10002304;Furniture;Chairs;Global Stack Chair without Arms, Black;83136;4;2;5196
8777;CA-2016-102813;7/2/2016;7/3/2016;First Class;EA-14035;Erin Ashbrook;Corporate;United States;Huntsville;Texas;77340;Central;FUR-CH-10000665;Furniture;Chairs;Global Airflow Leather Mesh Back Chair, Black;52843;5;3;0
8779;CA-2017-135377;12/13/2017;12/18/2017;Standard Class;BP-11095;Bart Pistole;Corporate;United States;New York City;New York;10024;East;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;287976;3;2;71994
8782;CA-2015-133585;3/1/2015;3/4/2015;First Class;CM-12715;Craig Molinari;Corporate;United States;Houston;Texas;77070;Central;FUR-BO-10001811;Furniture;Bookcases;Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors;12279984;6;32;-361176
8784;CA-2016-116911;9/15/2016;9/20/2016;Standard Class;JD-16150;Justin Deggeller;Corporate;United States;Twin Falls;Idaho;83301;West;FUR-TA-10003473;Furniture;Tables;Bretford Rectangular Conference Table Tops;112839;3;0;2595297
8789;CA-2017-126914;6/15/2017;6/19/2017;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Monroe;North Carolina;28110;South;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;698352;3;2;523764
8790;CA-2017-126914;6/15/2017;6/19/2017;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Monroe;North Carolina;28110;South;FUR-BO-10000468;Furniture;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;77728;2;2;-38864
8803;CA-2016-140935;11/10/2016;11/12/2016;First Class;AB-10015;Aaron Bergman;Consumer;United States;Oklahoma City;Oklahoma;73120;Central;FUR-BO-10003966;Furniture;Bookcases;Sauder Facets Collection Library, Sky Alder Finish;34196;2;0;547136
8807;CA-2016-113082;9/12/2016;9/16/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Utica;New York;13501;East;FUR-FU-10002813;Furniture;Furnishings;DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size;4048;2;0;145728
8814;CA-2015-127754;7/26/2015;7/31/2015;Standard Class;CK-12760;Cyma Kinney;Corporate;United States;Glendale;Arizona;85301;West;FUR-CH-10003199;Furniture;Chairs;Office Star - Contemporary Task Swivel Chair;266352;3;2;133176
8832;CA-2015-145324;11/15/2015;11/19/2015;Standard Class;DH-13675;Duane Huffman;Home Office;United States;Harrisonburg;Virginia;22801;South;FUR-FU-10002759;Furniture;Furnishings;12-1/2 Diameter Round Wall Clock;3996;2;0;143856
8850;CA-2015-140718;7/2/2015;7/4/2015;First Class;FA-14230;Frank Atkinson;Corporate;United States;Raleigh;North Carolina;27604;South;FUR-FU-10000076;Furniture;Furnishings;24-Hour Round Wall Clock;15984;10;2;45954
8862;CA-2015-125934;9/11/2015;9/18/2015;Standard Class;SN-20560;Skye Norling;Home Office;United States;Paterson;New Jersey;7501;East;FUR-FU-10002107;Furniture;Furnishings;Eldon Pizzaz Desk Accessories;892;4;0;39248
8867;CA-2014-120411;9/20/2014;9/23/2014;First Class;SB-20185;Sarah Brown;Consumer;United States;Chicago;Illinois;60653;Central;FUR-BO-10004218;Furniture;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order;49343;5;3;-7049
8871;CA-2017-101805;12/1/2017;12/6/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10000023;Furniture;Furnishings;Eldon Wave Desk Accessories;7068;12;0;310992
